epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
0,0.19780219993093512,28.775513366028502,0.07106386329774018,28.803370213770606,0.13333334028720856,24.230712890625,0.06789684295654297,24.257328033447266
1,0.20879120453373418,24.48262128725157,0.07024419627019338,24.51015726026598,0.20000000298023224,24.193801879882812,0.06754466146230698,24.220279693603516
2,0.21978021699648637,24.12198911394392,0.0699269280738228,24.14940041762132,0.20000000298023224,24.295377731323242,0.06762213259935379,24.32188606262207
3,0.22417582587881402,23.934140467381738,0.06978833405198631,23.961497443062918,0.13333334028720856,24.29244041442871,0.06715340167284012,24.318763732910156
4,0.20000000052399688,23.590979209313026,0.06986222334287978,23.61836517250145,0.15555556118488312,23.934993743896484,0.06762837618589401,23.961503982543945
5,0.2153846140091236,23.697510226742253,0.06991678590957935,23.724917527083512,0.06666667014360428,23.42716407775879,0.06734305620193481,23.453561782836914
6,0.19999999675776933,23.505064744215744,0.0697183642577339,23.532394409179688,0.15555556118488312,24.99810028076172,0.0671546533703804,25.024425506591797
7,0.20439560793258332,23.95019292307424,0.06973694485949945,23.97752946287721,0.20000000298023224,24.6015682220459,0.06740229576826096,24.62799072265625
8,0.20219780455578815,23.596014882182025,0.0696271598994077,23.623308915358322,0.17777778208255768,23.792287826538086,0.06685127317905426,23.818492889404297
9,0.1999999979040125,23.652768585708117,0.06946668536453457,23.679999257182025,0.1111111119389534,23.11630630493164,0.06678131222724915,23.142484664916992
10,0.21758241689467167,23.49295840420566,0.06942242023709057,23.520171888582,0.20000000298023224,23.290250778198242,0.06711694598197937,23.316560745239258
11,0.22417582080259427,23.613598100431673,0.06971774774265814,23.640927555796864,0.13333334028720856,23.12250518798828,0.06726880371570587,23.148874282836914
12,0.21318680899483816,23.541502606737744,0.06954109464045409,23.56876222379915,0.13333334028720856,23.182374954223633,0.06682939827442169,23.208572387695312
13,0.2241758203113472,23.59848110492413,0.06964166134923369,23.6257807972667,0.2888889014720917,23.369165420532227,0.06742054969072342,23.395593643188477
14,0.2131868152173011,23.761117285424536,0.06958259830435554,23.788393775185387,0.2222222238779068,23.11600685119629,0.06672874838113785,23.14216423034668
15,0.17142857365555816,23.492121455433605,0.06957884542234652,23.519396394163696,0.17777778208255768,23.373533248901367,0.06655314564704895,23.399621963500977
16,0.16703296772071294,23.468836648123606,0.06953950291806525,23.49609618134551,0.20000000298023224,23.608217239379883,0.0668213963508606,23.634410858154297
17,0.2021978048832862,23.591093084314366,0.06942020070094329,23.618305206298828,0.20000000298023224,22.75498390197754,0.06632233411073685,22.780982971191406
18,0.22417582604256306,23.397948128836497,0.06966616725037386,23.42525719024323,0.13333334028720856,23.92830467224121,0.06638285517692566,23.954326629638672
19,0.19120878734431423,23.617017012376053,0.06946674734354019,23.64424804016784,0.2666666805744171,22.610177993774414,0.0661485344171524,22.6361083984375
20,0.21538461597411188,23.749266530131244,0.06933896513758125,23.77644784109933,0.24444444477558136,22.824636459350586,0.06629388779401779,22.850624084472656
21,0.24175823881075933,23.381325543581784,0.06934946963747779,23.40851085788601,0.20000000298023224,23.501901626586914,0.06624522805213928,23.527870178222656
22,0.18681318714068487,23.65365952711839,0.06929216832741276,23.680821995158773,0.15555556118488312,23.373233795166016,0.06681843101978302,23.39942741394043
23,0.1802197794665347,23.772362866244475,0.06940649744573531,23.79957043993604,0.20000000298023224,22.923215866088867,0.06658315658569336,22.949316024780273
24,0.22637362237815017,23.34067162314614,0.06944878685932893,23.367895461700776,0.2666666805744171,23.800769805908203,0.067046158015728,23.827051162719727
25,0.16483516467141582,23.814826273656152,0.06943913164374592,23.842046507112272,0.35555556416511536,22.498674392700195,0.06651879101991653,22.524749755859375
26,0.20659340656065678,23.710767766931554,0.06937105487008671,23.73796096214881,0.35555556416511536,23.72582244873047,0.06690968573093414,23.752050399780273
27,0.18681318714068487,23.513246682974007,0.0693488815328577,23.540431347522105,0.2222222238779068,24.064599990844727,0.06621578335762024,24.090557098388672
28,0.19340659104860747,23.406725244207696,0.0694583624110117,23.433953023218848,0.17777778208255768,22.27315902709961,0.06667352467775345,22.29929542541504
29,0.21538461302662945,23.65568947006058,0.06921966963416927,23.682823223072095,0.2222222238779068,23.354049682617188,0.06655912101268768,23.38014030456543
30,0.19560439622664189,23.468419630448896,0.06941989751962516,23.495632066831483,0.20000000298023224,23.643836975097656,0.06706918776035309,23.670127868652344
31,0.2000000008514949,23.614558628627233,0.06944770382328348,23.64178198510474,0.24444444477558136,24.11216926574707,0.06676661968231201,24.138341903686523
32,0.17142857152682084,23.633466888260056,0.06945734135397189,23.660694059434828,0.17777778208255768,23.508533477783203,0.06657911837100983,23.534631729125977
33,0.18021978241401715,23.427265062436952,0.06934108675181211,23.45444704412104,0.24444444477558136,23.62460708618164,0.06682471185922623,23.650802612304688
34,0.18241758284332987,23.771350294679078,0.06953899480484343,23.798609890780607,0.2222222238779068,22.339529037475586,0.06650295108556747,22.365598678588867
35,0.20000000052399688,23.682883859990717,0.06944676734261461,23.7101070697491,0.13333334028720856,24.11488151550293,0.06672123819589615,24.141036987304688
36,0.18021978061277788,23.862434743524908,0.0692999718280939,23.889599957308928,0.17777778208255768,23.831228256225586,0.06648384034633636,23.857290267944336
37,0.2153846140091236,23.797997065952845,0.06917011189264255,23.825111431079907,0.13333334028720856,24.6845645904541,0.0665983110666275,24.710670471191406
38,0.17802197756348076,23.60568721477802,0.06953733766471946,23.63294574192592,0.24444444477558136,23.764602661132812,0.06641773879528046,23.790637969970703
39,0.22637363023810333,23.165512147840563,0.06941689198816216,23.192724102146023,0.2222222238779068,22.58367156982422,0.06660273671150208,22.609779357910156
40,0.20219780455578815,23.86345739679022,0.06921867698758513,23.890591401320236,0.13333334028720856,23.783767700195312,0.0666770339012146,23.809906005859375
41,0.19780219993093512,23.732795317094403,0.06929930512394224,23.7599603841593,0.20000000298023224,23.405832290649414,0.06632877886295319,23.431833267211914
42,0.20879121026495,23.661160269936364,0.06922369122832686,23.688296244694637,0.20000000298023224,23.598878860473633,0.06708382815122604,23.62517547607422
43,0.17802198051096318,23.715967786181103,0.06932428495569544,23.74314283014654,0.08888889104127884,23.801698684692383,0.06685833632946014,23.82790756225586
44,0.202197803573294,23.475306165087353,0.0691065696978962,23.502396091000065,0.15555556118488312,23.434234619140625,0.06674707680940628,23.460399627685547
45,0.20439560318386163,23.689475971263843,0.0694200187757775,23.71668844956618,0.15555556118488312,22.719493865966797,0.06678689271211624,22.74567413330078
46,0.2175824129646951,23.77506813636193,0.06917182290619546,23.80218348660312,0.2222222238779068,23.30312728881836,0.06673915684223175,23.329288482666016
47,0.18461538802136432,23.511006051367456,0.06920795118088251,23.538135654323703,0.2222222238779068,23.26891326904297,0.0664953961968422,23.294979095458984
48,0.18241758136958866,23.827798046908537,0.06923809148125597,23.854939135876332,0.20000000298023224,23.612825393676758,0.0664668008685112,23.638879776000977
49,0.18681318845067704,23.64846531375424,0.0692665662084307,23.675617448576205,0.17777778208255768,23.432085037231445,0.06671228259801865,23.458236694335938
